MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,Humidity9am,Pressure9am,Cloud9am,Temp9am,RainToday,RISK_MM,RainTomorrow
15.9,23.4,0,12.6,2.2,20,69,1016.8,8,19.2,No,0,No
16.7,25.3,0,6.2,12.5,24,56,1016.2,6,20.3,No,0,No
12.1,27.5,0,7.4,11.7,7,69,1011.8,7,18.6,No,0,No
14.3,34.1,0,6.6,10.5,6,77,1006.6,1,18.9,No,0,No
16.5,33.9,0,9,12.6,11,60,1012.3,1,20.8,No,0,No
16.5,30.3,0,10,8.1,7,77,1015.7,7,18.1,No,0,No
17.5,29.9,0,6.6,8.8,13,74,1018.5,8,19.3,No,0,No
14.7,34.2,0,6.6,12.8,6,64,1017.8,1,21.3,No,0,No
17.5,35.8,0,9.4,13.3,6,56,1011.8,0,24.7,No,0,No
20.9,35.7,0,13.8,6.9,4,61,1007.6,7,23.6,No,2,Yes
17,33.8,2,9,13.5,6,65,1004,2,23,Yes,0,No
16,22.8,0,12.4,6,13,70,1012.3,8,17,No,0,No
15.4,33.8,0,5.2,11.1,7,70,1014.2,7,18,No,0,No
17.9,33.2,0,10.4,8.4,15,58,1008.5,6,24.5,No,4.8,Yes
15.2,25.1,4.8,6.4,11.6,20,62,1016.8,1,17.1,Yes,0,No
15.1,20.4,0,9.6,0.1,17,63,1017.5,8,17.8,No,18.8,Yes
15.3,19.6,18.8,5,0,9,92,1008.7,8,18,Yes,12.2,Yes
17.2,24.7,12.2,1.4,8.1,19,80,1004.9,7,19.4,Yes,0.8,No
15.9,19.9,0.8,5.6,1.6,17,73,1011.4,8,17.4,No,0,No
10,22.5,0,4.4,11.6,11,55,1018.7,1,14.7,No,0,No
9.9,24.4,0,5.8,10.8,7,60,1021.6,1,16.2,No,0,No
10.3,27.8,0,6.4,9.9,6,64,1021.3,3,17,No,0,No
15.4,25.7,0,6.8,8.2,9,67,1020.1,7,17.6,No,0,No
12.7,28.8,0,7.4,9,4,70,1016.5,1,18.3,No,0,No
13.2,31.3,0,6.6,11.6,4,71,1013.1,1,19.7,No,0,No
15.3,33.2,0,9.4,13.2,4,60,1013.9,0,22.4,No,0,No
17.9,33.9,0,10.4,11.8,6,72,1017.4,1,19.8,No,0,No
18,34.9,0,9.2,9.9,6,68,1018,1,22.2,No,5.2,Yes
17.6,27.8,5.2,10.2,3.6,13,66,1014.6,7,21.4,Yes,2.2,Yes
16,23.8,2.2,5.4,6.2,11,73,1018.9,8,16.5,Yes,0,No
14.9,28.8,0,5.8,8.1,7,71,1018.2,7,19.1,No,0,No
17.1,29.6,0,5.8,9.2,9,67,1016.7,6,21.7,No,1.8,Yes
18.2,22.6,1.8,8,0,7,92,1014.4,8,18.5,Yes,9,Yes
16.8,22.8,9,2.8,0.3,7,88,1010,8,18.4,Yes,1,No
13.6,27.4,1,2.8,8,6,77,1002.1,4,18.7,No,0,No
14.5,24.2,0,6.8,5.9,11,76,999.4,7,17.9,No,16.2,Yes
12.4,19.9,16.2,5.4,5.6,7,75,1007.6,7,13.6,Yes,0,No
10.4,20.9,0,4,8.9,15,65,1007.7,6,13.8,No,0,No
9.1,23.1,0,5.8,9.6,17,66,1013.6,1,14,No,0,No
8.9,26,0,5,10.7,7,74,1016.1,1,14.6,No,4.4,Yes
14.5,24.2,4.4,6.6,5.9,9,95,1010.8,8,15.8,Yes,11,Yes
12.6,18.2,11,3.2,0.4,13,81,1010,7,16.3,Yes,0.2,No
8.6,24.2,0.2,2.8,12.7,11,63,1017.5,1,13.7,No,0,No
10.8,25.2,0,5.6,12.6,7,69,1020.2,1,15,No,0,No
11.2,26.1,0,7.2,12.6,7,71,1022.9,1,15.3,No,0,No
12.1,24.1,0,7.4,10.2,9,64,1025.2,7,15.4,No,0,No
10.8,25.8,0,6.8,11.7,7,72,1021.3,5,17.2,No,0,No
11.4,27.1,0,5.6,12.1,6,69,1017.6,1,16.9,No,0,No
12,28.9,0,7.2,8.2,2,78,1012.2,2,17.4,No,1.8,Yes
16.3,24.8,1.8,7.8,3.8,4,88,1011.8,7,17.5,Yes,6.6,Yes
12.7,28.6,6.6,3.2,8.6,NA,78,1008.3,5,16.5,Yes,0,No
12.7,25.1,0,7.8,12.4,20,57,1007.4,1,15.7,No,0,No
12,23.8,0,10.4,12.4,15,54,1007.9,0,15.1,No,0,No
11.5,25.9,0,5.2,10.2,9,70,1016.4,6,15.8,No,0,No
13,28.2,0,5,11.6,4,74,1017.6,3,17.4,No,0,No
11.7,27.6,0,7.8,8.1,NA,74,1013.6,2,17.6,No,0,No
14.8,17.3,0,7.6,0.8,13,74,1010,7,15.7,No,10.4,Yes
7.7,18.4,10.4,5.2,12,24,58,1015.5,5,10.6,Yes,0,No
4.4,21.8,0,6.2,12.1,15,60,1020.8,1,11.7,No,0,No
7.4,24.4,0,6.2,11.6,7,65,1026.3,0,12.2,No,0,No
8.3,27.3,0,5.6,10.1,6,78,1025.4,1,13.8,No,0,No
10.1,28.2,0,6,7.3,6,72,1021.1,1,15.6,No,0,No
12,27.6,0,6,11,7,69,1025.5,1,15.7,No,0,No
12.9,31.8,0,6,11.3,6,76,1023.9,2,17.4,No,0,No
10.8,29.2,0,8.4,7.5,NA,56,1021.6,0,17.5,No,3,Yes
9.5,27.4,3,4.8,11.5,6,79,1024.7,1,14,Yes,0,No
12.1,27.8,0,5,11.5,7,66,1024.8,0,17.8,No,0,No
12.5,31.7,0,6.6,11.2,6,74,1024.9,1,17.2,No,0,No
13.9,34.7,0,6.4,8.5,11,50,1022.8,0,20.2,No,0.2,No
13.3,31.7,0.2,7.8,11,6,80,1021.6,2,17.5,No,0,No
13.2,33.1,0,8.6,9.7,7,91,1020.9,7,16.1,No,0,No
12.3,33.8,0,7.2,11.3,9,57,1022.6,0,17.9,No,0,No
13.8,35.2,0,6.4,11.2,7,47,1022.5,5,21.4,No,0,No
11.3,32.3,0,9.4,11.4,4,44,1024.3,5,18.2,No,0,No
11.7,30.2,0,7.8,11.2,9,73,1024.3,1,17.7,No,0,No
12.5,29.9,0,5.8,10.7,0,76,1022.7,0,16.8,No,0,No
15.1,26.2,0,9,9.8,4,59,1022.1,1,19.7,No,0,No
11.5,29.3,0,5.2,8,0,76,1013.8,7,17.1,No,0,No
13,14.8,0,8.2,0,9,77,1017.4,7,13.3,No,0,No
11.6,19.6,0,2.8,1.6,6,71,1023.6,7,14,No,0,No
12.8,24.9,0,2.4,6.2,6,76,1023.2,7,15.5,No,0.6,No
15.5,22.4,0.6,4.8,1.9,6,89,1018.7,8,17.1,No,6.4,Yes
13.1,17.4,6.4,2.8,0,11,94,1010.2,8,16.4,Yes,19.8,Yes
12.6,20.2,19.8,2.6,9.1,17,76,1007.9,5,15.1,Yes,0,No
4.4,18.3,0,4.6,9.6,7,80,1014.8,1,8.4,No,0,No
4.4,18.2,0,3.6,11,7,78,1017.4,1,9.2,No,0,No
7.1,18.5,0,3.4,10,9,90,1015.1,6,8.8,No,0,No
4.2,18.9,0,6.4,10.8,6,60,1011.2,3,11.2,No,0,No
9.6,18.8,0,6.4,10,19,54,1012.7,2,13.1,No,0,No
3.5,21.8,0,6,10.3,7,72,1023.9,0,8.7,No,0,No
5.3,23.3,0,3.6,5.6,2,90,1018,1,9.5,No,2.6,Yes
7,14.3,2.6,9.6,9.7,26,68,1010.3,1,9.1,Yes,0,No
0.4,18.9,0,4.8,9.6,6,77,1021.2,0,5.2,No,0,No
3.2,21.4,0,3.2,10.6,7,76,1025.2,0,8.2,No,0,No
5.9,21.8,0,2.8,9.3,7,70,1028,1,12.9,No,0,No
8.1,20.5,0,3.8,7.8,11,66,1027.8,1,14.9,No,0,No
6.9,18.9,0,4.2,4.1,15,68,1028.2,5,13.8,No,0,No
5.6,19.5,0,2.8,6.8,9,69,1025.7,6,14.3,No,0,No
7.2,22.9,0,2.2,9.5,4,82,1023.1,1,14,No,0,No
7.1,23.4,0,3.4,10.2,2,72,1021,0,12.7,No,0,No
6.1,24.1,0,4.6,6.1,6,75,1019.2,7,11.5,No,2,Yes
7.1,19.8,2,3.2,7.7,13,96,1018.4,5,10.7,Yes,5.2,Yes
5.6,18,5.2,3.8,9.3,9,70,1020.8,1,12.4,Yes,0,No
5.4,20.7,0,3.2,10.8,7,66,1027.2,1,12.3,No,0,No
6.3,19.3,0,3.4,10.6,9,65,1027.9,1,12.6,No,0,No
5.3,21,0,4.6,6.3,7,77,1027.2,7,12,No,0,No
7.9,19.7,0,3.2,8.3,17,58,1027.3,3,14,No,0,No
8.4,16.1,0,3,4.9,13,69,1029.5,6,13.6,No,0,No
8.1,18.7,0,4.4,7.1,11,66,1028.2,4,13.5,No,0,No
2.4,20.6,0,2.8,10.1,9,77,1024.8,1,10.6,No,0,No
5.6,18.9,0,3.8,8,13,79,1025.8,7,12.5,No,0,No
7.5,19,0,4,6.8,0,74,1025.5,6,12.6,No,0,No
2.5,21.2,0,2,7.9,7,82,1023.7,4,9.2,No,0,No
5,20.9,0,2,8.9,0,84,1019.9,7,10.1,No,0.2,No
3.8,21.7,0.2,2.8,6.5,2,99,1011.9,7,7.9,No,0,No
7.9,18.7,0,5.8,5.8,26,68,1003.2,6,14.4,No,7.2,Yes
4.3,11.3,7.2,4.4,5.6,26,75,1006.3,3,7.1,Yes,0.2,No
-2.1,13.8,0.2,1.8,9.5,0,69,1020.6,0,6.3,No,0,No
-1.8,14.8,0,1.4,7,2,80,1024.2,1,5.3,No,0,No
3.8,13.8,0,2.8,0.8,6,67,1020.6,7,10.5,No,0,No
2.1,17.3,0,1.6,9.2,6,81,1020,1,8.7,No,0,No
0.5,17.1,0,4,9.4,6,74,1020.8,1,7.4,No,0,No
-0.9,16.7,0,2.4,9.3,2,76,1022.7,5,6.2,No,0,No
0.4,19,0,3.4,8.3,2,76,1019.8,6,7.7,No,0,No
7.5,16.8,0,2.8,3,7,70,1018,7,12.5,No,0,No
8.3,17.6,0,3.4,9.4,17,73,1015.8,1,12.4,No,0,No
-0.2,18.1,0,4.4,9.4,0,80,1021.4,1,6.7,No,0,No
0.1,21,0,2.2,9.2,2,78,1023.2,0,7.6,No,0,No
1.5,20.9,0,2.4,9.3,2,80,1023.2,1,8.4,No,0,No
8.3,17.4,0,2,1.6,6,80,1024.4,7,13.5,No,0,No
9.4,19.2,0,2.2,7.7,4,73,1024.2,7,12.1,No,0,No
1.3,19,0,2.2,9.4,7,87,1024.7,1,7.9,No,0,No
2.2,18.6,0,2,9.2,NA,84,1024.4,1,8.5,No,0,No
-0.4,17.9,0,2.4,8.7,2,80,1023.5,1,6.8,No,1.8,Yes
4.5,16,1.8,3,4.3,9,88,1017.7,7,10,Yes,1,No
7.9,12.3,1,1.8,1.7,30,68,1006.3,7,11.3,No,0.8,No
4.3,14.1,0.8,1.6,8.8,13,71,1008.4,6,7.9,No,0,No
-2.7,18.1,0,2.2,9.3,0,85,1017.8,1,3.5,No,0,No
0.3,17,0,2.2,5.6,6,99,1021.9,8,3.8,No,0,No
3.8,17.4,0,2.6,7.3,2,81,1024.5,6,8,No,0,No
2.4,14.7,0,2.6,9.2,7,74,1030.4,1,5.9,No,0,No
1.2,14.8,0,2.4,6.7,11,81,1028.5,7,5.3,No,0,No
1.2,14.5,0,1.2,8.9,6,74,1026.7,0,6.5,No,0,No
-0.3,17.5,0,1.6,8.4,6,81,1025.5,1,6.2,No,3.8,Yes
4.7,18.5,3.8,2,5.1,6,99,1026.6,7,7,Yes,5.2,Yes
4.9,18.1,5.2,1.2,8.5,0,93,1025.7,1,8.9,Yes,0,No
1.4,16.8,0,1.6,8.2,0,91,1027.2,1,6.2,No,0.2,No
2.2,17.5,0.2,1.2,8.5,7,92,1032.1,2,5.5,No,0,No
-0.1,18,0,2,8.6,2,83,1033.2,1,5.6,No,0,No
-0.9,18.5,0,2.2,8.9,0,84,1030.2,2,4.7,No,0,No
0.6,14,0,2.2,2.7,NA,99,1032.3,7,4.6,No,0,No
4.6,15.7,0,1,0.6,6,85,1030.3,7,9.9,No,0.8,No
9.8,14.4,0.8,0.6,0,9,99,1028.5,8,12.1,No,3.8,Yes
10.6,15.1,3.8,0.2,2.6,9,78,1028.2,8,11.5,Yes,0,No
7.8,15.1,0,2.2,2.7,6,84,1025.9,6,10.3,No,0,No
4.4,16.7,0,1.6,9,11,74,1025.2,1,9.6,No,0,No
-0.2,15.5,0,1.4,9,4,86,1027.6,1,4.9,No,0,No
4.3,14.5,0,2,3,6,76,1034.3,7,7.9,No,0,No
7.4,16.3,0,1.2,NA,6,75,1031.4,7,12.1,No,6.2,Yes
8.6,13.7,6.2,2.2,0,2,97,1027.8,8,10.3,Yes,4.8,Yes
10.2,15,4.8,0.2,0.5,22,90,1022.9,7,12.9,Yes,0.2,No
7.3,16.4,0.2,1.2,8.5,15,86,1023.7,1,11.2,No,0.6,No
8.7,13,0.6,3.2,7.1,19,82,1013.7,4,8.8,No,0,No
1,11.8,0,2.2,7.2,7,73,1025.7,4,6.5,No,0,No
2.1,14.7,0,2.6,8.2,24,72,1029,1,9,No,0,No
6.4,16.9,0,2.6,5.9,17,78,1027.8,7,9.5,No,0,No
5.4,15.5,0,1.6,5.8,7,80,1028.6,7,9.4,No,0,No
0.4,15.5,0,1,4.7,6,97,1026.7,5,4,No,0,No
4,15.9,0,0.6,2,6,95,1022.5,8,8.4,No,4.8,Yes
8.4,11.7,4.8,0.6,0,6,91,1021.2,8,9.7,Yes,0.6,No
0.4,13.9,0.6,0.8,7.7,6,99,1023,3,4.2,No,0,No
4.2,14,0,1.4,7.6,9,74,1026.4,5,8.8,No,0,No
0.9,12.9,0,2,6.8,7,92,1025.1,7,5.5,No,0,No
0.8,13,0,1.4,4.1,2,95,1028.2,8,4.3,No,0,No
4.3,12.6,0,2,9,0,75,1026.3,3,7.8,No,0,No
6.3,11.8,0,2.6,6.5,20,81,1018.7,6,7,No,0,No
3.5,14.3,0,3.4,8.9,7,71,1027.8,1,6.7,No,0,No
-1.5,14.8,0,2.2,8,6,90,1029.1,4,2.1,No,0,No
1.2,16,0,1.4,6.1,6,84,1024.6,7,6.5,No,0,No
0.5,15.4,0,2.4,6.4,22,53,1017.2,1,9.7,No,2,Yes
5.3,11.7,2,3.6,5.6,33,73,1012.1,3,6.9,Yes,0.2,No
6.6,13.1,0.2,2.8,8.2,31,62,1013.5,5,10.6,No,0,No
-1.6,11.5,0,2.8,8.9,7,82,1024.3,1,3,No,0,No
-3.1,12,0,1.8,3.9,4,80,1030.5,1,5.9,No,0,No
-0.1,14.2,0,1.4,7,NA,81,1032.9,1,4.7,No,0,No
-0.6,14,0,1.2,7.1,2,86,1030,5,3.7,No,0.8,No
3,11.1,0.8,1.4,0.2,0,99,1024.4,7,6.3,No,16.8,Yes
2.9,9.5,16.8,1.4,6.5,0,93,1021.6,6,5.5,Yes,0,No
-1.3,8.8,0,0.8,2.8,9,95,1020,7,1.8,No,0,No
1.8,8.7,0,1.8,1.2,31,83,1014.6,7,6,No,1.6,Yes
2.9,8.4,1.6,1.4,7.7,20,76,1016.7,7,5.5,Yes,0.2,No
-2.6,11.1,0.2,1.4,6.5,2,87,1027.1,1,0.8,No,0,No
0.5,11,0,1,0.9,0,92,1024.4,7,2.8,No,0,No
2.7,16.5,0,0.6,8.9,7,93,1021.8,5,6.7,No,0,No
-1.7,13.6,0,1.8,5.2,NA,83,1023,1,3.9,No,0.2,No
-0.9,12.8,0.2,2,1.9,6,99,1024.1,7,2.7,No,0,No
-1.8,11.5,0,0.6,4.7,0,99,1019.7,7,1.3,No,0,No
1.3,10.6,0,0.8,5.6,24,75,1010.8,3,7.7,No,1.2,Yes
2.4,11.6,1.2,2.2,8.1,15,71,1016.7,1,6,Yes,0.2,No
-1.1,11,0.2,1.8,0,0,92,1014.4,7,2.4,No,19.2,Yes
2.3,11.6,19.2,1.8,7.5,26,78,1006.9,7,7.6,Yes,0,No
-2.2,11.6,0,1.4,9.2,2,68,1025.7,1,3.4,No,0,No
-3.5,11.2,0,1.6,7.7,6,76,1033.5,1,3.6,No,0,No
-1,12.2,0,1.6,8.4,7,82,1032.2,3,3.7,No,0,No
-2.1,12.9,0,1.2,8.1,7,92,1025.7,2,1.4,No,0.2,No
-2,11.3,0.2,2.2,5.9,2,88,1020,7,1.2,No,0,No
-2.3,9.7,0,1.4,1.9,6,92,1013.8,7,1,No,1.4,Yes
-1.6,10.7,1.4,0.8,9.1,28,74,1014.1,2,5.6,Yes,0,No
0.8,12.2,0,1.8,8.6,19,69,1020.9,3,6.5,No,0,No
-2.8,12.2,0,2.6,8.7,0,84,1018.3,1,2.7,No,0,No
-2.8,14.1,0,2.2,6.8,0,81,1017.3,1,3,No,1,No
3,9.7,1,2.6,0.7,19,64,1005.1,8,9.6,No,6.6,Yes
4.4,11.5,6.6,2.2,9.3,28,67,1013.9,1,6.9,Yes,0,No
2.3,12.8,0,2.2,9.6,4,70,1021.2,1,7.8,No,0,No
-2,12.3,0,2.4,5.8,4,81,1020.9,1,2.6,No,0,No
-1.9,10.9,0,1.8,4.2,0,78,1020.8,3,5.5,No,4,Yes
4.8,14.1,4,1.6,8.3,30,67,1018.2,5,8.9,Yes,0,No
-0.6,11.1,0,3,5,7,89,1018.4,7,3.8,No,1.2,Yes
3.1,12.5,1.2,1.4,7.2,6,69,1019.8,6,7.6,Yes,0,No
-2.9,9.6,0,1.8,7.3,6,76,1022.4,1,5.6,No,0.4,No
-3.5,7.6,0.4,2.4,4.7,30,92,1014.8,8,3.3,No,0.4,No
-0.3,9.3,0.4,1.4,9.9,9,72,1017.4,1,4.7,No,0,No
0.1,10.4,0,1.8,7.9,22,69,1021.3,1,7,No,0,No
2.3,12.2,0,2.8,9.8,20,58,1024.2,1,6.5,No,0,No
2.1,10.7,0,3.4,9.4,28,59,1022.2,1,6.2,No,0,No
4.6,14.7,0,4.4,8.4,28,54,1014.7,1,9.2,No,0,No
3.7,14.2,0,3,10,24,52,1012.7,1,8.7,No,0,No
-1.3,11.6,0,4,10.4,9,59,1023.3,0,4.5,No,0,No
-3.4,12.5,0,3,6.8,7,89,1025.2,6,1.4,No,0,No
-5.3,13.1,0,2.2,7.9,4,94,1029.6,6,0.1,No,0,No
0,14,0,2.4,4.7,13,60,1027.3,7,7.9,No,0,No
2.4,14.1,0,3,1.8,15,50,1021.4,8,8.6,No,0,No
-0.6,12.2,0,2.6,7,15,66,1018.5,8,6.9,No,0,No
2.3,11.6,0,5.4,9.5,30,49,1025.9,1,6.7,No,0,No
-3.7,14.4,0,2.6,10.4,2,64,1031,0,5.2,No,0,No
-0.9,14.2,0,2.6,7.8,7,82,1030.2,7,5.3,No,0,No
-1.5,17.3,0,2.8,9,0,77,1023.9,5,4.8,No,0,No
-3.3,15.1,0,3,NA,9,57,1027.7,1,7.9,No,0,No
-0.1,14.7,0,3.4,9.9,6,60,1029.9,1,7.2,No,0,No
-0.2,16.2,0,3.4,5.9,0,74,1027.6,7,7.3,No,0,No
0.5,16.3,0,1.8,4.1,4,81,1023.7,7,6.2,No,4,Yes
6.1,17.2,4,2.2,2.4,24,89,1011.2,7,13.5,Yes,7.4,Yes
4.1,14.8,7.4,2.6,10.8,20,60,1023.2,1,8.8,Yes,0,No
0.1,16.7,0,3.8,10.2,2,69,1027,1,9,No,0,No
3.2,12.1,0,2.8,3.9,17,69,1033.6,7,9.3,No,0.2,No
5.4,11.3,0.2,2.2,0.6,11,65,1035.7,7,8.3,No,0,No
5.8,12.4,0,1.6,0,13,79,1027.3,8,8.7,No,0,No
6.3,16.1,0,1.8,2.9,19,63,1019.7,7,10,No,0,No
-0.9,16.7,0,2.8,8.6,7,84,1018.1,7,6.4,No,1,No
0.2,15.5,1,2.4,9.4,0,79,1020.6,1,7.2,No,0,No
-3.7,14.7,0,3.4,10.9,9,53,1025.8,0,5.5,No,0,No
-2.7,15.2,0,4,9.7,6,62,1022.8,1,6.3,No,0,No
-2.5,16.6,0,3,9.9,4,68,1018.8,1,6,No,0,No
-0.5,21.6,0,5,9.9,9,44,1014.6,7,11.9,No,0,No
9,25.5,0,5.6,10.2,20,47,1015.3,3,17.5,No,9.8,Yes
13.1,19.4,9.8,8.8,6,39,71,1007.3,7,16.7,Yes,1.6,Yes
8.7,19.7,1.6,5.2,8,31,63,1009.1,3,15.6,Yes,3.4,Yes
3.9,13.2,3.4,6.6,11,26,53,1017,3,7.1,Yes,0,No
0.7,14.1,0,5.6,9,6,69,1026.7,7,7.4,No,0,No
1.1,18,0,1.6,8.6,2,82,1021,4,7,No,0,No
5.1,23.3,0,3.6,10.3,9,54,1016.4,1,16.4,No,0,No
7.5,23.3,0,6.8,10.9,15,46,1012.5,1,18.3,No,0,No
4.7,19.5,0,10,11,13,42,1018.7,1,14.5,No,0,No
3.2,21.9,0,6.8,5.2,2,51,1012.1,1,15.9,No,17.4,Yes
7.8,16.2,17.4,6.4,7.9,15,73,1016.7,7,8,Yes,0,No
2.4,17.3,0,2.2,11.3,4,67,1030.5,1,10.7,No,0,No
3.2,18.7,0,2.6,11.1,4,70,1032.2,1,11,No,0,No
2.5,20.9,0,3.6,10.6,20,48,1025.4,2,15.4,No,0,No
6.5,25.7,0,4.8,10.5,2,62,1022.8,5,15.9,No,0,No
14.4,24.3,0,9.4,11.1,31,36,1010.5,1,20.4,No,0,No
4.9,18.9,0,9.6,9.4,6,41,1015.2,2,14.9,No,0,No
2.3,16.8,0,4.8,11.4,6,52,1019.8,2,9.8,No,0,No
1.4,20.6,0,5.4,11.1,6,56,1020.8,5,11.3,No,0,No
5.6,27.6,0,5.2,11,15,44,1017.7,0,19,No,0,No
16.8,28.9,0,10,10.8,31,44,1016.3,1,22.5,No,7.6,Yes
14.4,20.7,7.6,9.4,4.9,20,94,1015.5,8,14.5,Yes,3,Yes
10.3,21.3,3,4.2,6.7,7,79,1018.1,8,11.7,Yes,0,No
11.2,18,0,4.8,8.4,24,65,1009.5,5,12.8,No,8.2,Yes
0.3,16,8.2,5.4,11.8,11,68,1016.8,1,6.9,Yes,0,No
0.5,17.9,0,5.8,11.5,2,72,1019.1,0,7.2,No,0,No
0.5,20,0,6.2,11.5,2,69,1026.2,0,8.1,No,0,No
4.6,22,0,4.4,11,6,82,1028.8,1,10,No,0,No
8.2,22.4,0,5.4,11.2,2,70,1027.8,1,13.6,No,0,No
4.5,23.9,0,4.8,11.7,4,67,1025.8,0,12.6,No,0,No
6.7,26.1,0,6.2,7.5,6,56,1020.9,4,16.3,No,13.2,Yes
